date,state,district,pincode,demo_age_5_17,demo_age_17
04-09-2025,Maharashtra,Pune,411024,1,3
04-09-2025,Maharashtra,Pune,411033,6,68
04-09-2025,Maharashtra,Pune,411039,3,26
04-09-2025,Maharashtra,Pune,411041,5,40
04-09-2025,Maharashtra,Pune,411045,4,25
04-09-2025,Maharashtra,Pune,411047,0,12
04-09-2025,Maharashtra,Pune,411060,3,25
04-09-2025,Maharashtra,Pune,412101,1,36
04-09-2025,Maharashtra,Pune,412105,6,44
04-09-2025,Maharashtra,Pune,412205,0,16
04-09-2025,Maharashtra,Pune,412209,1,7
04-09-2025,Maharashtra,Pune,412219,0,3
04-09-2025,Maharashtra,Pune,412303,0,2
04-09-2025,Maharashtra,Pune,412307,4,17
04-09-2025,Maharashtra,Pune,413106,0,9
04-09-2025,Maharashtra,Pune,413114,0,8
04-09-2025,Maharashtra,Pune,413120,1,4
04-09-2025,Maharashtra,Pune,413133,0,2
03-09-2025,Maharashtra,Pune,410302,0,1
03-09-2025,Maharashtra,Pune,410502,5,22
03-09-2025,Maharashtra,Pune,411003,0,10
03-09-2025,Maharashtra,Pune,411017,14,29
03-09-2025,Maharashtra,Pune,411021,2,28
03-09-2025,Maharashtra,Pune,411031,0,2
03-09-2025,Maharashtra,Pune,411036,0,15
03-09-2025,Maharashtra,Pune,411037,4,32
03-09-2025,Maharashtra,Pune,411039,2,25
03-09-2025,Maharashtra,Pune,411040,1,15
03-09-2025,Maharashtra,Pune,411061,0,10
03-09-2025,Maharashtra,Pune,412103,1,3
03-09-2025,Maharashtra,Pune,412108,0,5
03-09-2025,Maharashtra,Pune,412205,0,18
03-09-2025,Maharashtra,Pune,412215,0,2
03-09-2025,Maharashtra,Pune,412401,0,2
03-09-2025,Maharashtra,Pune,412404,1,8
03-09-2025,Maharashtra,Pune,412406,1,8
03-09-2025,Maharashtra,Pune,412411,0,4
03-09-2025,Maharashtra,Pune,413103,0,10
03-09-2025,Maharashtra,Pune,413104,0,11
03-09-2025,Maharashtra,Pune,413110,1,3
03-09-2025,Maharashtra,Pune,413114,0,11
03-09-2025,Maharashtra,Pune,413116,1,2
03-09-2025,Maharashtra,Pune,413801,3,20
03-09-2025,Maharashtra,Pune,413802,0,2
06-09-2025,Maharashtra,Pune,410505,2,16
06-09-2025,Maharashtra,Pune,410506,0,6
06-09-2025,Maharashtra,Pune,411001,0,8
06-09-2025,Maharashtra,Pune,411004,0,1
06-09-2025,Maharashtra,Pune,411007,0,5
06-09-2025,Maharashtra,Pune,411008,1,2
06-09-2025,Maharashtra,Pune,411014,5,29
06-09-2025,Maharashtra,Pune,411021,1,11
06-09-2025,Maharashtra,Pune,411023,2,10
06-09-2025,Maharashtra,Pune,411030,0,2
06-09-2025,Maharashtra,Pune,411033,1,27
06-09-2025,Maharashtra,Pune,411034,0,1
06-09-2025,Maharashtra,Pune,411036,1,9
06-09-2025,Maharashtra,Pune,411037,0,6
06-09-2025,Maharashtra,Pune,412110,0,2
06-09-2025,Maharashtra,Pune,412213,2,7
06-09-2025,Maharashtra,Pune,412301,0,3
06-09-2025,Maharashtra,Pune,412307,0,13
06-09-2025,Maharashtra,Pune,412311,0,1
06-09-2025,Maharashtra,Pune,412408,1,0
05-09-2025,Maharashtra,Pune,410504,4,8
05-09-2025,Maharashtra,Pune,410506,2,9
05-09-2025,Maharashtra,Pune,410507,0,11
05-09-2025,Maharashtra,Pune,411007,0,4
05-09-2025,Maharashtra,Pune,411014,6,30
05-09-2025,Maharashtra,Pune,411021,0,9
05-09-2025,Maharashtra,Pune,411030,0,5
05-09-2025,Maharashtra,Pune,411033,4,33
05-09-2025,Maharashtra,Pune,411034,1,1
05-09-2025,Maharashtra,Pune,411035,1,6
05-09-2025,Maharashtra,Pune,411044,0,9
05-09-2025,Maharashtra,Pune,411068,0,3
05-09-2025,Maharashtra,Pune,412110,0,3
05-09-2025,Maharashtra,Pune,412115,0,11
05-09-2025,Maharashtra,Pune,412202,0,4
05-09-2025,Maharashtra,Pune,412204,0,1
05-09-2025,Maharashtra,Pune,412210,1,14
05-09-2025,Maharashtra,Pune,412211,1,0
05-09-2025,Maharashtra,Pune,412212,0,1
05-09-2025,Maharashtra,Pune,412215,0,1
05-09-2025,Maharashtra,Pune,412216,0,8
05-09-2025,Maharashtra,Pune,412301,0,2
05-09-2025,Maharashtra,Pune,412408,0,5
05-09-2025,Maharashtra,Pune,413103,1,2
05-09-2025,Maharashtra,Pune,413104,0,3
05-09-2025,Maharashtra,Pune,413133,0,1
05-09-2025,Maharashtra,Pune,413801,2,16
08-09-2025,Maharashtra,Pune,410405,1,5
08-09-2025,Maharashtra,Pune,410503,0,8
08-09-2025,Maharashtra,Pune,410507,2,18
08-09-2025,Maharashtra,Pune,411013,0,13
08-09-2025,Maharashtra,Pune,411015,8,42
08-09-2025,Maharashtra,Pune,411020,2,4
08-09-2025,Maharashtra,Pune,411022,0,1
08-09-2025,Maharashtra,Pune,411028,7,53
08-09-2025,Maharashtra,Pune,411033,10,79
08-09-2025,Maharashtra,Pune,411035,0,9
08-09-2025,Maharashtra,Pune,411040,2,11
08-09-2025,Maharashtra,Pune,411043,4,10
08-09-2025,Maharashtra,Pune,411052,2,17
08-09-2025,Maharashtra,Pune,411057,3,44
08-09-2025,Maharashtra,Pune,411062,5,54
08-09-2025,Maharashtra,Pune,412203,0,16
08-09-2025,Maharashtra,Pune,412303,0,13
08-09-2025,Maharashtra,Pune,412307,2,15
08-09-2025,Maharashtra,Pune,412404,3,5
08-09-2025,Maharashtra,Pune,412406,0,9
08-09-2025,Maharashtra,Pune,412408,1,6
08-09-2025,Maharashtra,Pune,412412,0,4
08-09-2025,Maharashtra,Pune,413130,4,11
08-09-2025,Maharashtra,Pune,413132,0,13
08-09-2025,Maharashtra,Pune,413801,1,18
08-09-2025,Maharashtra,Pune,413802,0,1
07-09-2025,Maharashtra,Pune,410513,0,1
07-09-2025,Maharashtra,Pune,411007,0,2
07-09-2025,Maharashtra,Pune,411023,1,1
07-09-2025,Maharashtra,Pune,411024,0,1
07-09-2025,Maharashtra,Pune,411027,1,4
07-09-2025,Maharashtra,Pune,411031,0,2
07-09-2025,Maharashtra,Pune,411037,0,2
07-09-2025,Maharashtra,Pune,411043,0,1
07-09-2025,Maharashtra,Pune,411044,0,4
07-09-2025,Maharashtra,Pune,411045,2,13
07-09-2025,Maharashtra,Pune,412114,2,4
07-09-2025,Maharashtra,Pune,412203,0,1
07-09-2025,Maharashtra,Pune,412207,3,10
07-09-2025,Maharashtra,Pune,413104,0,1
09-09-2025,Maharashtra,Pune,410405,1,9
09-09-2025,Maharashtra,Pune,410513,1,4
09-09-2025,Maharashtra,Pune,410515,2,4
09-09-2025,Maharashtra,Pune,411009,7,31
09-09-2025,Maharashtra,Pune,411012,0,1
09-09-2025,Maharashtra,Pune,411016,3,14
09-09-2025,Maharashtra,Pune,411018,6,37
09-09-2025,Maharashtra,Pune,411028,12,47
09-09-2025,Maharashtra,Pune,411030,1,18
09-09-2025,Maharashtra,Pune,411032,0,5
09-09-2025,Maharashtra,Pune,411034,0,2
09-09-2025,Maharashtra,Pune,411039,6,31
09-09-2025,Maharashtra,Pune,411041,4,45
09-09-2025,Maharashtra,Pune,411045,2,13
09-09-2025,Maharashtra,Pune,411046,5,42
09-09-2025,Maharashtra,Pune,411052,0,12
09-09-2025,Maharashtra,Pune,411060,4,24
09-09-2025,Maharashtra,Pune,411061,2,11
09-09-2025,Maharashtra,Pune,412106,9,11
09-09-2025,Maharashtra,Pune,412205,4,11
09-09-2025,Maharashtra,Pune,412216,1,15
09-09-2025,Maharashtra,Pune,412219,0,7
09-09-2025,Maharashtra,Pune,412411,0,13
09-09-2025,Maharashtra,Pune,413120,0,6
09-09-2025,Maharashtra,Pune,413802,2,1
10-09-2025,Maharashtra,Pune,410405,2,11
10-09-2025,Maharashtra,Pune,410406,0,4
10-09-2025,Maharashtra,Pune,410501,6,50
10-09-2025,Maharashtra,Pune,410506,1,20
10-09-2025,Maharashtra,Pune,410511,0,1
10-09-2025,Maharashtra,Pune,411014,4,41
10-09-2025,Maharashtra,Pune,411019,3,23
10-09-2025,Maharashtra,Pune,411020,1,13
10-09-2025,Maharashtra,Pune,411030,0,13
10-09-2025,Maharashtra,Pune,411034,1,3
10-09-2025,Maharashtra,Pune,411042,2,36
10-09-2025,Maharashtra,Pune,411045,6,34
10-09-2025,Maharashtra,Pune,411061,2,15
10-09-2025,Maharashtra,Pune,411062,15,51
10-09-2025,Maharashtra,Pune,411073,0,1
10-09-2025,Maharashtra,Pune,412103,0,4
10-09-2025,Maharashtra,Pune,412105,8,48
10-09-2025,Maharashtra,Pune,412112,0,1
10-09-2025,Maharashtra,Pune,412115,1,16
10-09-2025,Maharashtra,Pune,412202,3,15
10-09-2025,Maharashtra,Pune,412208,3,23
10-09-2025,Maharashtra,Pune,412301,0,6
10-09-2025,Maharashtra,Pune,412305,0,1
10-09-2025,Maharashtra,Pune,412402,4,5
10-09-2025,Maharashtra,Pune,413104,2,17
10-09-2025,Maharashtra,Pune,413105,1,5
10-09-2025,Maharashtra,Pune,413106,4,20
12-09-2025,Maharashtra,Pune,410405,0,17
12-09-2025,Maharashtra,Pune,410507,3,16
12-09-2025,Maharashtra,Pune,410510,0,2
12-09-2025,Maharashtra,Pune,410511,0,2
12-09-2025,Maharashtra,Pune,411004,2,7
12-09-2025,Maharashtra,Pune,411016,2,11
12-09-2025,Maharashtra,Pune,411021,3,29
12-09-2025,Maharashtra,Pune,411025,3,3
12-09-2025,Maharashtra,Pune,411037,7,38
12-09-2025,Maharashtra,Pune,411039,8,30
12-09-2025,Maharashtra,Pune,412107,0,4
12-09-2025,Maharashtra,Pune,412201,0,9
12-09-2025,Maharashtra,Pune,412303,0,5
12-09-2025,Maharashtra,Pune,412312,0,1
12-09-2025,Maharashtra,Pune,412405,0,1
12-09-2025,Maharashtra,Pune,412412,0,5
12-09-2025,Maharashtra,Pune,413102,4,45
12-09-2025,Maharashtra,Pune,413103,0,12
12-09-2025,Maharashtra,Pune,413110,1,8
12-09-2025,Maharashtra,Pune,413115,0,2
12-09-2025,Maharashtra,Pune,413133,0,3
11-09-2025,Maharashtra,Pune,410301,0,3
11-09-2025,Maharashtra,Pune,411001,0,21
11-09-2025,Maharashtra,Pune,411005,0,5
11-09-2025,Maharashtra,Pune,411011,1,10
11-09-2025,Maharashtra,Pune,411018,0,20
11-09-2025,Maharashtra,Pune,411019,5,17
11-09-2025,Maharashtra,Pune,411028,3,29
11-09-2025,Maharashtra,Pune,411032,1,8
11-09-2025,Maharashtra,Pune,411057,1,40
11-09-2025,Maharashtra,Pune,411068,0,1
11-09-2025,Maharashtra,Pune,412102,1,4
11-09-2025,Maharashtra,Pune,412104,0,1
11-09-2025,Maharashtra,Pune,412108,1,5
11-09-2025,Maharashtra,Pune,412109,3,13
11-09-2025,Maharashtra,Pune,412203,2,8
11-09-2025,Maharashtra,Pune,412204,2,3
11-09-2025,Maharashtra,Pune,412209,2,6
11-09-2025,Maharashtra,Pune,412216,1,7
11-09-2025,Maharashtra,Pune,412220,0,1
11-09-2025,Maharashtra,Pune,412301,0,9
11-09-2025,Maharashtra,Pune,412308,2,25
11-09-2025,Maharashtra,Pune,413104,4,15
13-09-2025,Maharashtra,Pune,410403,0,1
13-09-2025,Maharashtra,Pune,410502,5,13
13-09-2025,Maharashtra,Pune,410504,0,8
13-09-2025,Maharashtra,Pune,410512,1,1
13-09-2025,Maharashtra,Pune,411015,3,34
13-09-2025,Maharashtra,Pune,411018,3,10
13-09-2025,Maharashtra,Pune,411021,3,19
13-09-2025,Maharashtra,Pune,411023,1,15
13-09-2025,Maharashtra,Pune,411025,2,2
13-09-2025,Maharashtra,Pune,411032,0,5
13-09-2025,Maharashtra,Pune,411039,3,19
13-09-2025,Maharashtra,Pune,411040,0,5
13-09-2025,Maharashtra,Pune,411044,0,10
13-09-2025,Maharashtra,Pune,411060,6,27
13-09-2025,Maharashtra,Pune,412101,7,35
13-09-2025,Maharashtra,Pune,412106,2,10
13-09-2025,Maharashtra,Pune,412210,3,15
13-09-2025,Maharashtra,Pune,412211,0,8
13-09-2025,Maharashtra,Pune,412220,0,2
13-09-2025,Maharashtra,Pune,412406,2,4
13-09-2025,Maharashtra,Pune,412408,2,6
13-09-2025,Maharashtra,Pune,412409,0,4
13-09-2025,Maharashtra,Pune,413102,5,19
13-09-2025,Maharashtra,Pune,413115,0,1
13-09-2025,Maharashtra,Pune,413120,0,1
13-09-2025,Maharashtra,Pune,413130,1,6
13-09-2025,Maharashtra,Pune,413801,0,13
14-09-2025,Maharashtra,Pune,410504,1,2
14-09-2025,Maharashtra,Pune,410505,0,3
14-09-2025,Maharashtra,Pune,411001,0,7
14-09-2025,Maharashtra,Pune,411011,0,3
14-09-2025,Maharashtra,Pune,411016,1,1
14-09-2025,Maharashtra,Pune,411026,2,3
14-09-2025,Maharashtra,Pune,411033,0,19
14-09-2025,Maharashtra,Pune,411042,0,8
14-09-2025,Maharashtra,Pune,411046,1,11
14-09-2025,Maharashtra,Pune,412207,6,24
14-09-2025,Maharashtra,Pune,412208,0,6
14-09-2025,Maharashtra,Pune,412210,1,10
14-09-2025,Maharashtra,Pune,412213,1,4
14-09-2025,Maharashtra,Pune,412404,0,2
14-09-2025,Maharashtra,Pune,413102,2,4
14-09-2025,Maharashtra,Pune,413106,0,2
14-09-2025,Maharashtra,Pune,413130,0,3
15-09-2025,Maharashtra,Pune,410502,5,19
15-09-2025,Maharashtra,Pune,410509,1,6
15-09-2025,Maharashtra,Pune,411014,4,31
15-09-2025,Maharashtra,Pune,411015,5,38
15-09-2025,Maharashtra,Pune,411024,0,6
15-09-2025,Maharashtra,Pune,411027,7,19
15-09-2025,Maharashtra,Pune,411028,4,51
15-09-2025,Maharashtra,Pune,411035,1,5
15-09-2025,Maharashtra,Pune,411039,6,17
15-09-2025,Maharashtra,Pune,411046,6,36
15-09-2025,Maharashtra,Pune,411051,0,9
15-09-2025,Maharashtra,Pune,411073,0,1
15-09-2025,Maharashtra,Pune,412102,0,5
15-09-2025,Maharashtra,Pune,412105,8,51
15-09-2025,Maharashtra,Pune,412107,0,3
15-09-2025,Maharashtra,Pune,412108,0,8
15-09-2025,Maharashtra,Pune,412114,0,16
15-09-2025,Maharashtra,Pune,412208,0,13
15-09-2025,Maharashtra,Pune,412210,2,14
15-09-2025,Maharashtra,Pune,412216,0,8
15-09-2025,Maharashtra,Pune,412218,3,2
15-09-2025,Maharashtra,Pune,412219,0,13
15-09-2025,Maharashtra,Pune,412301,2,2
15-09-2025,Maharashtra,Pune,412303,1,2
15-09-2025,Maharashtra,Pune,412307,3,17
15-09-2025,Maharashtra,Pune,412403,0,4
15-09-2025,Maharashtra,Pune,413102,8,26
15-09-2025,Maharashtra,Pune,413103,1,11
15-09-2025,Maharashtra,Pune,413110,3,10
15-09-2025,Maharashtra,Pune,413115,0,2
15-09-2025,Maharashtra,Pune,413120,1,8
15-09-2025,Maharashtra,Pune,413801,0,10
17-09-2025,Maharashtra,Pune,410401,2,13
17-09-2025,Maharashtra,Pune,410501,4,37
17-09-2025,Maharashtra,Pune,410504,5,22
17-09-2025,Maharashtra,Pune,410511,0,2
17-09-2025,Maharashtra,Pune,410515,1,9
17-09-2025,Maharashtra,Pune,411005,1,6
17-09-2025,Maharashtra,Pune,411012,0,7
17-09-2025,Maharashtra,Pune,411024,1,4
17-09-2025,Maharashtra,Pune,411031,0,3
17-09-2025,Maharashtra,Pune,411033,11,77
17-09-2025,Maharashtra,Pune,411044,3,12
17-09-2025,Maharashtra,Pune,411052,1,15
17-09-2025,Maharashtra,Pune,412102,1,4
17-09-2025,Maharashtra,Pune,412105,5,65
17-09-2025,Maharashtra,Pune,412202,2,15
17-09-2025,Maharashtra,Pune,412204,0,4
17-09-2025,Maharashtra,Pune,412216,3,18
17-09-2025,Maharashtra,Pune,412218,0,12
17-09-2025,Maharashtra,Pune,412219,0,7
17-09-2025,Maharashtra,Pune,412220,0,6
17-09-2025,Maharashtra,Pune,412301,1,2
17-09-2025,Maharashtra,Pune,412303,0,3
17-09-2025,Maharashtra,Pune,412311,0,5
17-09-2025,Maharashtra,Pune,412401,1,2
17-09-2025,Maharashtra,Pune,412403,0,2
17-09-2025,Maharashtra,Pune,412410,0,15
17-09-2025,Maharashtra,Pune,413103,4,12
17-09-2025,Maharashtra,Pune,413211,0,1
16-09-2025,Maharashtra,Pune,410406,1,3
16-09-2025,Maharashtra,Pune,410502,4,22
16-09-2025,Maharashtra,Pune,410503,0,6
16-09-2025,Maharashtra,Pune,410511,1,0
16-09-2025,Maharashtra,Pune,410515,1,6
16-09-2025,Maharashtra,Pune,411005,0,4
16-09-2025,Maharashtra,Pune,411009,0,22
16-09-2025,Maharashtra,Pune,411012,0,5
16-09-2025,Maharashtra,Pune,411017,10,63
16-09-2025,Maharashtra,Pune,411022,0,3
16-09-2025,Maharashtra,Pune,411028,5,47
16-09-2025,Maharashtra,Pune,411034,2,5
16-09-2025,Maharashtra,Pune,411040,1,4
16-09-2025,Maharashtra,Pune,411041,4,45
16-09-2025,Maharashtra,Pune,411046,3,37
16-09-2025,Maharashtra,Pune,412107,3,2
16-09-2025,Maharashtra,Pune,412108,0,8
16-09-2025,Maharashtra,Pune,412204,0,3
16-09-2025,Maharashtra,Pune,412206,1,19
16-09-2025,Maharashtra,Pune,412207,2,19
16-09-2025,Maharashtra,Pune,412213,1,8
16-09-2025,Maharashtra,Pune,412214,1,15
16-09-2025,Maharashtra,Pune,412218,2,9
16-09-2025,Maharashtra,Pune,412402,2,8
16-09-2025,Maharashtra,Pune,412404,0,10
16-09-2025,Maharashtra,Pune,412406,1,9
16-09-2025,Maharashtra,Pune,412408,0,9
16-09-2025,Maharashtra,Pune,412410,1,8
16-09-2025,Maharashtra,Pune,413103,2,10
16-09-2025,Maharashtra,Pune,413104,2,5
16-09-2025,Maharashtra,Pune,413110,1,15
18-09-2025,Maharashtra,Pune,410503,1,10
18-09-2025,Maharashtra,Pune,410506,4,11
18-09-2025,Maharashtra,Pune,410507,1,12
18-09-2025,Maharashtra,Pune,410510,0,2
18-09-2025,Maharashtra,Pune,411002,1,25
18-09-2025,Maharashtra,Pune,411007,0,5
18-09-2025,Maharashtra,Pune,411013,1,9
18-09-2025,Maharashtra,Pune,411016,0,12
18-09-2025,Maharashtra,Pune,411017,2,25
18-09-2025,Maharashtra,Pune,411019,5,18
18-09-2025,Maharashtra,Pune,411022,0,1
18-09-2025,Maharashtra,Pune,411024,0,3
18-09-2025,Maharashtra,Pune,411038,3,49
18-09-2025,Maharashtra,Pune,411043,4,12
18-09-2025,Maharashtra,Pune,411044,1,14
18-09-2025,Maharashtra,Pune,411045,2,19
18-09-2025,Maharashtra,Pune,411057,1,17
18-09-2025,Maharashtra,Pune,411068,0,1
18-09-2025,Maharashtra,Pune,412102,0,6
18-09-2025,Maharashtra,Pune,412108,1,7
18-09-2025,Maharashtra,Pune,412115,1,8
18-09-2025,Maharashtra,Pune,412209,0,8
18-09-2025,Maharashtra,Pune,412307,2,7
18-09-2025,Maharashtra,Pune,413105,0,5
19-09-2025,Maharashtra,Pune,410301,0,1
19-09-2025,Maharashtra,Pune,410403,1,1
19-09-2025,Maharashtra,Pune,410405,0,7
19-09-2025,Maharashtra,Pune,410505,1,17
19-09-2025,Maharashtra,Pune,411006,4,23
19-09-2025,Maharashtra,Pune,411013,0,10
19-09-2025,Maharashtra,Pune,411016,1,9
19-09-2025,Maharashtra,Pune,411017,5,27
19-09-2025,Maharashtra,Pune,411021,2,18
19-09-2025,Maharashtra,Pune,411026,1,5
19-09-2025,Maharashtra,Pune,411028,5,56
19-09-2025,Maharashtra,Pune,411051,1,8
19-09-2025,Maharashtra,Pune,411057,3,35
19-09-2025,Maharashtra,Pune,411062,4,38
19-09-2025,Maharashtra,Pune,411068,0,1
19-09-2025,Maharashtra,Pune,412109,0,11
19-09-2025,Maharashtra,Pune,412215,0,2
19-09-2025,Maharashtra,Pune,412216,0,16
19-09-2025,Maharashtra,Pune,412301,1,8
19-09-2025,Maharashtra,Pune,412304,0,7
19-09-2025,Maharashtra,Pune,412305,0,1
19-09-2025,Maharashtra,Pune,412401,0,5
19-09-2025,Maharashtra,Pune,412409,3,8
19-09-2025,Maharashtra,Pune,413133,0,7
20-09-2025,Maharashtra,Pune,410403,0,1
20-09-2025,Maharashtra,Pune,410501,4,37
20-09-2025,Maharashtra,Pune,410503,4,9
20-09-2025,Maharashtra,Pune,410504,1,26
20-09-2025,Maharashtra,Pune,410506,1,10
20-09-2025,Maharashtra,Pune,410509,0,31
20-09-2025,Maharashtra,Pune,410516,1,7
20-09-2025,Maharashtra,Pune,411003,5,12
20-09-2025,Maharashtra,Pune,411009,2,17
20-09-2025,Maharashtra,Pune,411011,0,15
20-09-2025,Maharashtra,Pune,411012,1,4
20-09-2025,Maharashtra,Pune,411018,1,13
20-09-2025,Maharashtra,Pune,411019,1,11
20-09-2025,Maharashtra,Pune,411024,0,10
20-09-2025,Maharashtra,Pune,411026,1,4
20-09-2025,Maharashtra,Pune,411033,10,36
20-09-2025,Maharashtra,Pune,411034,0,4
20-09-2025,Maharashtra,Pune,411036,1,17
20-09-2025,Maharashtra,Pune,411039,3,23
20-09-2025,Maharashtra,Pune,411042,1,13
20-09-2025,Maharashtra,Pune,411052,0,6
20-09-2025,Maharashtra,Pune,411058,2,11
20-09-2025,Maharashtra,Pune,411060,2,24
20-09-2025,Maharashtra,Pune,411061,1,9
20-09-2025,Maharashtra,Pune,412103,0,2
20-09-2025,Maharashtra,Pune,412114,1,10
20-09-2025,Maharashtra,Pune,412115,1,21
20-09-2025,Maharashtra,Pune,412211,2,7
20-09-2025,Maharashtra,Pune,412213,1,5
20-09-2025,Maharashtra,Pune,412304,0,1
20-09-2025,Maharashtra,Pune,412305,0,6
20-09-2025,Maharashtra,Pune,412404,1,4
20-09-2025,Maharashtra,Pune,412406,0,3
20-09-2025,Maharashtra,Pune,412409,0,6
20-09-2025,Maharashtra,Pune,413801,0,7
13-10-2025,Maharashtra,Pune,410506,0,16
13-10-2025,Maharashtra,Pune,410508,0,1
13-10-2025,Maharashtra,Pune,411012,0,1
13-10-2025,Maharashtra,Pune,411030,0,12
13-10-2025,Maharashtra,Pune,411031,0,3
13-10-2025,Maharashtra,Pune,411033,1,23
13-10-2025,Maharashtra,Pune,411038,1,31
13-10-2025,Maharashtra,Pune,411051,1,8
13-10-2025,Maharashtra,Pune,411060,0,4
13-10-2025,Maharashtra,Pune,411061,0,3
13-10-2025,Maharashtra,Pune,412102,0,6
13-10-2025,Maharashtra,Pune,412201,0,5
13-10-2025,Maharashtra,Pune,412202,0,10
13-10-2025,Maharashtra,Pune,412208,0,11
13-10-2025,Maharashtra,Pune,412212,0,12
13-10-2025,Maharashtra,Pune,412215,0,4
13-10-2025,Maharashtra,Pune,412403,1,6
13-10-2025,Maharashtra,Pune,412406,0,4
13-10-2025,Maharashtra,Pune,412412,0,8
13-10-2025,Maharashtra,Pune,413102,0,52
13-10-2025,Maharashtra,Pune,413104,0,41
13-10-2025,Maharashtra,Pune,413106,1,23
13-10-2025,Maharashtra,Pune,413115,0,8
13-10-2025,Maharashtra,Pune,413116,0,9
13-10-2025,Maharashtra,Pune,413120,0,18
13-10-2025,Maharashtra,Pune,413132,0,16
15-10-2025,Maharashtra,Pune,410301,0,2
15-10-2025,Maharashtra,Pune,410401,2,18
15-10-2025,Maharashtra,Pune,410505,3,42
15-10-2025,Maharashtra,Pune,410511,0,1
15-10-2025,Maharashtra,Pune,411006,4,35
15-10-2025,Maharashtra,Pune,411012,0,5
15-10-2025,Maharashtra,Pune,411017,2,44
15-10-2025,Maharashtra,Pune,411018,3,18
15-10-2025,Maharashtra,Pune,411021,4,37
15-10-2025,Maharashtra,Pune,411022,1,1
15-10-2025,Maharashtra,Pune,411024,5,5
15-10-2025,Maharashtra,Pune,411025,0,19
15-10-2025,Maharashtra,Pune,411026,0,13
15-10-2025,Maharashtra,Pune,411027,3,38
15-10-2025,Maharashtra,Pune,411030,2,35
15-10-2025,Maharashtra,Pune,411038,9,56
15-10-2025,Maharashtra,Pune,411040,1,10
15-10-2025,Maharashtra,Pune,411052,2,9
15-10-2025,Maharashtra,Pune,411070,0,1
15-10-2025,Maharashtra,Pune,412107,0,9
15-10-2025,Maharashtra,Pune,412108,2,33
15-10-2025,Maharashtra,Pune,412109,3,11
15-10-2025,Maharashtra,Pune,412201,0,23
15-10-2025,Maharashtra,Pune,412202,3,23
15-10-2025,Maharashtra,Pune,412209,0,13
15-10-2025,Maharashtra,Pune,412212,2,5
15-10-2025,Maharashtra,Pune,412214,1,18
15-10-2025,Maharashtra,Pune,412215,1,4
15-10-2025,Maharashtra,Pune,412218,2,15
15-10-2025,Maharashtra,Pune,412219,0,10
15-10-2025,Maharashtra,Pune,412304,0,3
15-10-2025,Maharashtra,Pune,412308,4,35
15-10-2025,Maharashtra,Pune,412312,1,2
15-10-2025,Maharashtra,Pune,412401,1,1
15-10-2025,Maharashtra,Pune,412408,0,11
15-10-2025,Maharashtra,Pune,413102,4,78
15-10-2025,Maharashtra,Pune,413133,2,3
16-10-2025,Maharashtra,Pune,410401,1,18
16-10-2025,Maharashtra,Pune,410402,0,1
16-10-2025,Maharashtra,Pune,410406,0,4
16-10-2025,Maharashtra,Pune,410504,6,18
16-10-2025,Maharashtra,Pune,410510,2,3
16-10-2025,Maharashtra,Pune,410515,0,9
16-10-2025,Maharashtra,Pune,410516,0,6
16-10-2025,Maharashtra,Pune,411001,4,36
16-10-2025,Maharashtra,Pune,411003,4,12
16-10-2025,Maharashtra,Pune,411009,2,25
16-10-2025,Maharashtra,Pune,411012,1,3
16-10-2025,Maharashtra,Pune,411014,9,73
16-10-2025,Maharashtra,Pune,411022,0,1
16-10-2025,Maharashtra,Pune,411023,1,17
16-10-2025,Maharashtra,Pune,411032,3,9
16-10-2025,Maharashtra,Pune,411037,5,55
16-10-2025,Maharashtra,Pune,411041,6,48
16-10-2025,Maharashtra,Pune,411047,2,23
16-10-2025,Maharashtra,Pune,411048,15,87
16-10-2025,Maharashtra,Pune,411060,6,36
16-10-2025,Maharashtra,Pune,411062,11,47
16-10-2025,Maharashtra,Pune,412104,0,5
16-10-2025,Maharashtra,Pune,412106,3,34
16-10-2025,Maharashtra,Pune,412109,2,15
16-10-2025,Maharashtra,Pune,412110,1,2
16-10-2025,Maharashtra,Pune,412206,1,28
16-10-2025,Maharashtra,Pune,412207,10,81
16-10-2025,Maharashtra,Pune,412211,1,29
16-10-2025,Maharashtra,Pune,412215,0,3
16-10-2025,Maharashtra,Pune,412303,1,10
16-10-2025,Maharashtra,Pune,412409,1,28
16-10-2025,Maharashtra,Pune,413116,0,4
16-10-2025,Maharashtra,Pune,413132,0,15
16-10-2025,Maharashtra,Pune,413133,1,5
17-10-2025,Maharashtra,Pune,410403,0,2
17-10-2025,Maharashtra,Pune,410502,1,22
17-10-2025,Maharashtra,Pune,410505,3,50
17-10-2025,Maharashtra,Pune,410508,0,1
17-10-2025,Maharashtra,Pune,410509,0,20
17-10-2025,Maharashtra,Pune,411006,2,19
17-10-2025,Maharashtra,Pune,411012,1,3
17-10-2025,Maharashtra,Pune,411013,2,25
17-10-2025,Maharashtra,Pune,411015,2,31
17-10-2025,Maharashtra,Pune,411019,1,21
17-10-2025,Maharashtra,Pune,411023,0,12
17-10-2025,Maharashtra,Pune,411025,0,3
17-10-2025,Maharashtra,Pune,411028,5,50
17-10-2025,Maharashtra,Pune,411030,1,17
17-10-2025,Maharashtra,Pune,411035,1,4
17-10-2025,Maharashtra,Pune,411037,4,34
17-10-2025,Maharashtra,Pune,411041,5,44
